,US,,,,
,US999,,,,
,United States of America,United States of America,,,United States of America
Product description (HS),CNTRY-average,CNTRY-average,,,CNTRY-average
,,,,,
"Wheat (Durum wheat, Wheat nes and meslin)",1869,2191,1,1,2190.548402
,92,,2,2,0
,229,,3,0,0
Wheat or meslin flour,1892,2217,4,1,2216.591128
,93,,5,2,0
,232,,6,0,0
Wheat bread,1645,1927,7,1,1927.470546
,81,,8,2,0
,202,,9,0,0
Dry pasta,1892,2217,10,1,2216.591128
,93,,11,2,0
,232,,12,0,0
Wheat groats and meal,2083,2441,13,1,2441.341176
,102,,14,2,0
,255,,15,0,0
Wheat pellets,2083,2441,16,1,2441.341176
,102,,17,2,0
,255,,18,0,0
"Wheat, starch",1469,1722,19,1,1721.5619
,72,,20,2,0
,180,,21,0,0
"Wheat gluten, whether or not dried",4286,5022,22,1,5021.75675
,211,,23,2,0
,525,,24,0,0
Rice in the husk (paddy or rough),422,1455,25,1,1454.624125
,847,1581,26,2,0
,185,1834,27,0,0
"Rice, husked (brown)",549,1889,28,1,1889.12224
,1100,1950,29,2,0
,241,2072,30,0,0
"Rice, semi-milled or wholly milled, whether or not polished or glazed",610,2099,31,1,2099.024711
,1222,2120,32,2,0
,268,2162,33,0,0
"Rice, broken",631,2171,34,1,2171.080783
,1264,2204,35,2,0
,277,2271,36,0,0
Rice flour,664,2285,37,1,2285.348193
,1330,2185,38,2,0
,291,1984,39,0,0
Rice groats and meal,563,1939,40,1,1939.498833
,1129,2303,41,2,0
,247,1394,42,0,0
Barley,926,1302,43,1,1301.637707
,221,1662,44,2,0
,154,1748,45,0,0
"Barley, rolled or flaked grains",1287,1808,46,1,1807.830149
,307,1808,47,2,0
,214,1808,48,0,0
"Barley,hulled,pearled,sliced or kibbled",1287,1808,49,1,1807.830149
,307,1790,50,2,0
,214,1786,51,0,0
"Malt, not roasted",1269,1783,52,1,1783.065352
,303,2100,53,2,0
,212,2176,54,0,0
"Malt, roasted",1586,2229,55,1,2228.83169
,378,836,56,2,0
,264,504,57,0,0
Beer made from malt,194,272,58,1,272.2237179
,46,601,59,2,0
,32,618,60,0,0
Maize (corn),522,762,61,1,762.2001269
,63,762,62,2,0
,176,762,63,0,0
Maize (corn) nes,522,762,64,1,762.2001269
,63,775,65,2,0
,176,777,66,0,0
Maize (corn) flour,536,782,67,1,781.5557434
,65,708,68,2,0
,181,699,69,0,0
Maize (corn) groats and meal,462,674,70,1,673.7492248
,56,774,71,2,0
,156,786,72,0,0
"Maize (corn), hulled, pearled, sliced or kibbled",562,820,73,1,819.570029
,68,972,74,2,0
,190,991,75,0,0
Maize (corn) starch,714,1042,76,1,1042.074325
,87,1406,77,2,0
,241,1451,78,0,0
Maize (corn) oil crude,1079,1574,79,1,1573.733421
,131,1596,80,2,0
,364,1598,81,0,0
"Maize (corn) oil and its fractions,refined but not chemically modified",1101,1606,82,1,1605.85043
,133,3483,83,2,0
,372,3611,84,0,0
Rye,2978,3524,85,1,3524.32616
,262,4269,86,2,0
,285,4334,87,0,0
Rye flour,3722,4405,88,1,4405.4077
,327,1997,89,2,0
,356,2264,90,0,0
Oats,1313,2123,91,1,2123.216135
,595,2673,92,2,0
,215,2922,93,0,0
Oat groats and meal,1863,3012,94,1,3011.892535
,844,2924,95,2,0
,305,2884,96,0,0
"Oats, rolled or flaked grains",1775,2870,97,1,2869.504958
,804,2894,98,2,0
,291,2905,99,0,0
"Oats, hulled,pearled,sliced or kibbled",1799,2909,100,1,2908.515253
,815,4113,101,2,0
,295,3359,102,0,0
Millet,3003,3374,103,1,3374.409302
,61,1431,104,2,0
,310,1440,105,0,0
Grain sorghum,1060,1247,106,1,1246.86671
,70,2931,107,2,0
,118,3652,108,0,0
Buckwheat,2743,4003,109,1,4003.340831
,791,1260,110,2,0
,469,469,111,0,0
,,0,112,1,0
,,0,113,2,0
,,0,114,0,0
,,0,115,1,0
,,0,116,2,0
,,0,117,0,0
,,0,118,1,0
,,0,119,2,0
,,0,120,0,0
Canary seed,,0,121,1,0
,,0,122,2,0
,,0,123,0,0
,,0,124,1,0
,,0,125,2,0
,,0,126,0,0
Cereals unmilled nes,,0,127,1,0
,,0,128,2,0
,,0,129,0,0
Cereal flour nes,,0,130,1,0
,,0,131,2,0
,,0,132,0,0
Cereal groats and meal nes,,0,133,1,0
,,0,134,2,0
,,0,135,0,0
Cereal pellets nes,,0,136,1,0
,,0,137,2,0
,,0,138,0,0
"Cereals, rolled or flaked grains nes",,0,139,1,0
,,0,140,2,0
,,0,141,0,0
"Cereals, hulled, pearled, sliced or kibbled nes",,0,142,1,0
,,0,143,2,0
,,0,144,0,0
"Germ of cereals, whole, rolled, flaked or ground",,0,145,1,0
,,49,146,2,0
,,138,147,0,0
"Potatoes, fresh or chilled nes",49,398,148,1,398.1200037
,89,596,149,2,0
,260,951,150,0,0
Tapioca of potatoes,247,1991,151,1,1990.600018
,444,1843,152,2,0
,1300,1576,153,0,0
"Potatoes, frozen",99,796,154,1,796.2400073
,178,944,155,2,0
,520,1211,156,0,0
Potato flour and meal,247,1991,157,1,1990.600018
,444,1923,158,2,0
,1300,1802,159,0,0
Potato flakes,179,1448,160,1,1447.709104
,323,1528,161,2,0
,945,1672,162,0,0
Potato starch,260,2095,163,1,2095.36844
,467,2045,164,2,0
,1368,1635,165,0,0
"Sweet potatoes, fresh or dried, whether or not sliced or pelleted",210,890,166,1,889.6234786
,57,680,167,2,0
,623,623,168,0,0
"Manioc (cassava), fresh or dried, whether or not sliced or pelleted",,0,169,1,0
,,0,170,2,0
,,0,171,0,0
Tapioca of cassava,,0,172,1,0
,,0,173,2,0
,,0,174,0,0
Flour of cassava,,0,175,1,0
,,0,176,2,0
,,0,177,0,0
Dried cassava,,0,178,1,0
,,0,179,2,0
,,0,180,0,0
Manioc (cassava) starch,,0,181,1,0
,,0,182,2,0
,,0,183,0,0
,,0,184,1,0
,,251,185,2,0
,,327,186,0,0
Taro (coco yam),251,1032,187,1,1031.690614
,76,781,188,2,0
,705,705,189,0,0
,,0,190,1,0
,,0,191,2,0
,,0,192,0,0
"Salad beetroot,salsif,celeriac,radish&sim edibl roots,fresh/chilld nes",,0,193,1,0
,,0,194,2,0
,,0,195,0,0
"Arrowroot,salep etc fr o drid whether o not slicd o pelletd&sago pith",,0,196,1,0
,,0,197,2,0
,,0,198,0,0
,,0,199,1,0
,,0,200,2,0
,,0,201,0,0
Flour&meal of sago&of roots or tubers with hi starch or inulin content,,0,202,1,0
,,174,203,2,0
,,199,204,0,0
"Sugar cane, fresh or dried, whether or not ground",174,212,205,1,212.0911549
,25,1422,206,2,0
,13,1596,207,0,0
"Raw sugar, cane",1384,1686,208,1,1685.857249
,199,1782,209,2,0
,103,1796,210,0,0
"Refined sugar,in solid form,containg added flavourg or colourg matter",1481,1803,211,1,1803.055881
,213,1803,212,2,0
,110,1803,213,0,0
"Refined sugar, in solid form, nes",1481,1803,214,1,1803.055881
,213,1803,215,2,0
,110,1803,216,0,0
Maple sugar and maple syrup,1481,1803,217,1,1803.055881
,213,1803,218,2,0
,110,1803,219,0,0
Glucose&glucose syrup nt cntg fruct/cntg in dry state <20% by wt fruct,1481,1803,220,1,1803.055881
,213,1803,221,2,0
,110,1803,222,0,0
Glucose inc syrup cntg in dry state min 20% but <50% by wt of fructose,1481,1803,223,1,1803.055881
,213,1803,224,2,0
,110,1803,225,0,0
"Fructose, chemically pure",1481,1803,226,1,1803.055881
,213,1803,227,2,0
,110,1803,228,0,0
"Fructose&fructose syrup nes,cntg in dry state >50% by wght of fructose",1481,1803,229,1,1803.055881
,213,760,230,2,0
,110,610,231,0,0
Cane molasses,438,533,232,1,532.9371491
,63,164,233,2,0
,32,139,234,0,0
"Sugar beet, fresh or dried, whether or not ground",69,127,235,1,127.1546299
,38,508,236,2,0
,20,718,237,0,0
"Raw sugar, beet",450,831,238,1,831.4002718
,248,498,239,2,0
,134,314,240,0,0
Molasses nes,116,215,241,1,215.1718361
,64,99,242,2,0
,35,35,243,0,0
,,0,244,1,0
,,0,245,2,0
,,0,246,0,0
"Sugar nes, including invert sugar",,0,247,1,0
,,1216,248,2,0
,,1644,249,0,0
"Beans,small red (Adzuki) dried,shelled,whether or not skinned or split",1216,7785,250,1,7784.712634
,428,7785,251,2,0
,6141,7785,252,0,0
"Kidney beans&white pea beans drid shelld,whether o not skinnd o split",1216,7785,253,1,7784.712634
,428,7785,254,2,0
,6141,7785,255,0,0
"Beans dried, shelled, whether or not skinned or split, nes",1216,7785,256,1,7784.712634
,428,8258,257,2,0
,6141,8424,258,0,0
Flour and meal of the dried leguminous vegetables of heading No 07.13,1689,10812,259,1,10812.10088
,594,9123,260,2,0
,8529,8529,261,0,0
"Broad beans&horse beans dried,shelled,whether or not skinned or split",,0,262,1,0
,,1057,263,2,0
,,1105,264,0,0
"Peas dried, shelled, whether or not skinned or split",1057,5946,265,1,5945.823904
,48,6706,266,2,0
,4841,6659,267,0,0
"Chickpeas, dried, shelled, whether or not skinned or split",1818,10157,268,1,10157.13283
,,10655,269,2,0
,8339,10655,270,0,0
"Cow peas, dry",2315,10752,271,1,10752.43348
,,8437,272,2,0
,8437,8437,273,0,0
,,0,274,1,0
,,1782,275,2,0
,,1782,276,0,0
"Lentils dried, shelled, whether or not skinned or split",1782,9517,277,1,9517.386496
,,7736,278,2,0
,7736,7736,279,0,0
,,0,280,1,0
,,0,281,2,0
,,0,282,0,0
,,0,283,1,0
,,0,284,2,0
,,0,285,0,0
,,0,286,1,0
,,0,287,2,0
,,0,288,0,0
"Urd,mung,black/green gram beans drid shelld,whether/not skinnd/split",,0,289,1,0
,,0,290,2,0
,,0,291,0,0
,,0,292,1,0
,,0,293,2,0
,,0,294,0,0
,,0,295,1,0
,,0,296,2,0
,,0,297,0,0
,,0,298,1,0
,,0,299,2,0
,,0,300,0,0
"Chestnuts, fresh or dried, whether or not shelled or peeled",,0,301,1,0
,,1171,302,2,0
,,3209,303,0,0
Almonds in shell fresh or dried,1171,6528,304,1,6527.623105
,2038,7699,305,2,0
,3319,9736,306,0,0
"Almonds,fresh or dried,shelled or peeled",2342,13055,307,1,13055.24621
,4075,12087,308,2,0
,6638,9990,309,0,0
"Walnuts in shell, fresh or dried",1374,6570,310,1,6570.46913
,1979,7789,311,2,0
,3218,9543,312,0,0
"Walnuts, fresh or dried, shelled or peeled",2592,12397,313,1,12397.11157
,3733,10756,314,2,0
,6072,9181,315,0,0
"Pistachios, fresh or dried, whether or not shelled or peeled",951,3454,316,1,3453.512941
,2158,2503,317,2,0
,344,344,318,0,0
,,0,319,1,0
,,1787,320,2,0
,,4329,321,0,0
Hazelnuts or filberts in shell fresh or dried,1787,8372,322,1,8372.064814
,2542,10159,323,2,0
,4043,12701,324,0,0
"Hazelnuts or filberts, fresh or dried, shelled or peeled",3574,16744,325,1,16744.12963
,5084,13170,326,2,0
,8086,8086,327,0,0
,,0,328,1,0
,,2066,329,2,0
,,4449,330,0,0
"Nuts edible, fresh or dried, whether or not shelled or peeled, nes",2066,8470,331,1,8469.550648
,2382,7964,332,2,0
,4021,5673,333,0,0
Soya beans,1560,1662,334,1,1662.306018
,92,548,335,2,0
,10,482,336,0,0
Soya sauce,446,475,337,1,474.9445766
,26,445,338,2,0
,3,443,339,0,0
Soya curd (tofu),416,443,340,1,443.2816048
,25,2765,341,2,0
,3,2902,342,0,0
soybean ingredient into the soymilk,2737,2916,343,1,2916.326348
,162,2916,344,2,0
,17,2916,345,0,0
Soy burger,2737,2916,346,1,2916.326348
,162,2015,347,2,0
,17,1961,348,0,0
Soya bean flour and meals,1836,1956,349,1,1955.654139
,109,3108,350,2,0
,11,3176,351,0,0
"Soya-bean oil crude, whether or not degummed",2988,3183,352,1,3182.80563
,177,3244,353,2,0
,18,3247,354,0,0
"Soya-bean oil and its fractions, refined but not chemically modified",3049,3248,355,1,3247.760847
,180,1494,356,2,0
,19,1390,357,0,0
"Soya-bean oil-cake&oth solid residues,whether or not ground or pellet",1294,1379,358,1,1378.988614
,77,1342,359,2,0
,8,1518,360,0,0
Ground-nuts in shell not roasted or otherwise cooked,1257,1693,361,1,1692.743327
,253,2231,362,2,0
,183,2340,363,0,0
"Ground-nuts shelld,whether or not broken,not roastd or otherwise cookd",1796,2418,364,1,2418.204753
,362,3957,365,2,0
,261,4266,366,0,0
"Ground-nut oil, crude",3334,4490,367,1,4489.76696
,672,4558,368,2,0
,484,4572,369,0,0
Ground-nut oil and its fractions refined but not chemically modified,3402,4581,370,1,4581.394857
,685,1850,371,2,0
,494,1300,372,0,0
"Ground-nut oil-cake&oth solid residues,whether or not ground or pellet",671,903,373,1,902.9721482
,135,232,374,2,0
,97,97,375,0,0
,,0,376,1,0
,,0,377,2,0
,,0,378,0,0
Copra,,0,379,1,0
,,0,380,2,0
,,0,381,0,0
Coconut (husked),,0,382,1,0
,,0,383,2,0
,,0,384,0,0
Coconut (copra) oil crude,,0,385,1,0
,,0,386,2,0
,,0,387,0,0
Coconut (copra) oil&its fractions refined but not chemically modified,,0,388,1,0
,,0,389,2,0
,,0,390,0,0
"Coconut/copra oil-cake&oth solid residues,whether/not ground/pellet",,0,391,1,0
,,0,392,2,0
,,0,393,0,0
"Coconut (coir) fibre, raw",,0,394,1,0
,,0,395,2,0
,,0,396,0,0
"Coconut (coir) fibre,processd nt spun;tow,noils&waste of coconut fib",,0,397,1,0
,,0,398,2,0
,,0,399,0,0
"Palm nuts and kernels, whether or not broken",,0,400,1,0
,,0,401,2,0
,,0,402,0,0
Oil palm fruit,,0,403,1,0
,,0,404,2,0
,,0,405,0,0
"Palm oil, crude",,0,406,1,0
,,0,407,2,0
,,0,408,0,0
Palm oil and its fractions refined but not chemically modified,,0,409,1,0
,,0,410,2,0
,,0,411,0,0
"Palm kernel or babassu oil, crude",,0,412,1,0
,,0,413,2,0
,,0,414,0,0
"Palm kernel/babassu oil their fract,refind but not chemically modifid",,0,415,1,0
,,0,416,2,0
,,0,417,0,0
"Palm nut/kernel oil-cake&oth solid residues,whether/not ground/pellet",,0,418,1,0
,,454,419,2,0
,,999,420,0,0
Olives,454,1074,421,1,1074.102933
,545,1074,422,2,0
,75,1074,423,0,0
"Olives,provisionally preservd but nt suitable f immediate consumption",454,1074,424,1,1074.102933
,545,2794,425,2,0
,75,4857,426,0,0
"Olive oil, virgin",2175,5142,427,1,5141.8111
,2607,5186,428,2,0
,360,5239,429,0,0
Olive oil and its fractions refined but not chemically modified,2219,5247,430,1,5246.74602
,2660,3995,431,2,0
,368,2494,432,0,0
"Oils&thr fract nes obt from olives,ref'd/not,not chem mod,incl blends",967,2287,433,1,2287.035662
,1160,1320,434,2,0
,160,160,435,0,0
"Castor oil seeds, whether or not broken",,0,436,1,0
,,0,437,2,0
,,0,438,0,0
"Castor oil&its fractions,whether/not refind,but not chemically modifid",,0,439,1,0
,,3142,440,2,0
,,3256,441,0,0
"Sunflower seeds, whether or not broken",3142,3640,442,1,3640.054929
,114,6711,443,2,0
,384,6822,444,0,0
"Sunflower-seed or safflower oil, crude",6213,7198,445,1,7197.768109
,226,7325,446,2,0
,760,7329,447,0,0
Sunflower-sed/safflower oil&their fractions refind but nt chem modifid,6339,7345,448,1,7344.661336
,230,2271,449,2,0
,775,2086,450,0,0
"Sunflower sed oil-cake&oth solid residues,whether/not ground/pellet",1265,1466,451,1,1465.893626
,46,3009,452,2,0
,155,2984,453,0,0
"Rape or colza seeds, whether or not broken",2808,3205,454,1,3204.878453
,21,5609,455,2,0
,376,5627,456,0,0
"Rape, colza or mustard oil crude",5212,5948,457,1,5948.427509
,38,6055,458,2,0
,698,6056,459,0,0
"Rape,colza o mustard oil&their fract,refind but not chemically modifid",5319,6070,460,1,6069.823989
,39,2130,461,2,0
,712,2101,462,0,0
"Rape/colza sed oil-cake&oth solid residues,whether/not ground/pellet",1379,1574,463,1,1574.126666
,10,1541,464,2,0
,185,2366,465,0,0
"Safflower seeds, whether or not broken",1346,2523,466,1,2522.882355
,835,1177,467,2,0
,342,342,468,0,0
"Sesamum seeds, whether or not broken",,0,469,1,0
,,0,470,2,0
,,0,471,0,0
"Sesame oil&its fractions whether/not refind,but not chemically modifid",,0,472,1,0
,,2156,473,2,0
,,2156,474,0,0
"Mustard seeds, whether or not broken",2156,2794,475,1,2794.315175
,,639,476,2,0
,639,639,477,0,0
"Poppy seeds, whether or not broken",,0,478,1,0
,,0,479,2,0
,,0,480,0,0
,,0,481,1,0
,,2114,482,2,0
,,3017,483,0,0
Seed cotton,2114,3230,484,1,3230.424528
,903,1816,485,2,0
,213,1211,486,0,0
"Cotton seeds, whether or not broken",699,1068,487,1,1068.138873
,299,5151,488,2,0
,71,6895,489,0,0
Cotton lint,4781,7307,490,1,7307.134396
,2043,3891,491,2,0
,483,2431,492,0,0
Cotton linters,1365,2086,493,1,2086.35938
,583,2797,494,2,0
,138,3101,495,0,0
"Cotton-seed oil crude, whether or not gossypol has been removed",2076,3173,496,1,3173.025921
,887,3173,497,2,0
,210,3173,498,0,0
Cotton-seed and its fractions refined but not chemically modified,2076,3173,499,1,3173.025921
,887,1548,500,2,0
,210,854,501,0,0
"Cotton sed oil-cake&oth solid residues,whether or not ground or pellet",451,690,502,1,689.8407597
,193,5020,503,2,0
,46,6870,504,0,0
"Cotton, not carded or combed",4781,7307,505,1,7307.134396
,2043,3406,506,2,0
,483,1739,507,0,0
Cotton yarn waste (including thread waste),880,1345,508,1,1344.884922
,376,1785,509,2,0
,89,1973,510,0,0
Garnetted stock of cotton,1320,2018,511,1,2017.947012
,564,2251,512,2,0
,133,2351,513,0,0
"Cotton waste, nes",1553,2374,514,1,2374.055308
,664,5784,515,2,0
,157,7241,516,0,0
"Cotton, carded or combed",4963,7586,517,1,7585.512679
,2121,7609,518,2,0
,501,7791,519,0,0
Cotton fabric and finished textiles,4987,8099,520,1,8098.714778
,2303,5521,521,2,0
,809,4175,522,0,0
"Linseed, whether or not broken",2409,3366,523,1,3365.726679
,957,5258,524,2,0
,,6010,525,0,0
"Linseed oil, crude",4301,6010,526,1,6009.532882
,1708,6097,527,2,0
,,6132,528,0,0
"Linseed oil and its fractions, refined but not chemically modified",4389,6132,529,1,6132.17641
,1743,3177,530,2,0
,,2004,531,0,0
"Linseed oil-cake&other solid residues,whether or not ground or pellet",1434,2004,532,1,2003.793921
,570,570,533,2,0
,,0,534,0,0
,,0,535,1,0
,,0,536,2,0
,,0,537,0,0
,,0,538,1,0
,,0,539,2,0
,,0,540,0,0
"Shea nuts (karite nuts), whether or not broken",,0,541,1,0
